gene	HGNC.symbol	Chimp.Mean.Expression	Human.Mean.Expression	Chimp.Overdispersion	Human.Overdispersion	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	Chimp.SE	Human.SE	P	q.value
ENSG00000166704	ZNF606	-19.571521484225	-20.0367232367515	0.553009856426772	0.0549470040587527	1.22479133930566	-1.09696237568656	0.9283477827753129	0.23487886534417163	0.1037	0.16931409905121947
ENSG00000176593		-20.9774357342116	-20.6239775811779	0.221183421550291	0.330228739191314	-0.486173094144725	0.384562570906398	0.34016766702378215	0.19480787124592394	0.0053	0.03139398019679941
ENSG00000152467	ZSCAN1	-20.8297534592706	-21.9881698869542	0.288993175590313	0.118649124211637	-0.133396769534059	-1.29585872625354	0.2834057698548944	0.4160768679103519	8e-4	0.009063668772120012
ENSG00000121413	ZSCAN18	-18.1946505493365	-18.391621171739	0.0591948735774267	0.0766112510749886	-0.584430770644325	-0.266784898766727	0.2834046925844225	0.23116798293767857	0.3801	0.32801731767970727
ENSG00000181894	ZNF329	-19.2415213030847	-19.4998794630347	0.05319822616667	0.0193895607687511	-0.975597447924216	-1.89524893778559	0.30413141339637445	0.24818904574154277	0.0163	0.06095489749743923
ENSG00000171606	ZNF274	-19.2383429701458	-19.1449636147681	0.0665517161213865	0.0898890973088552	-0.750367383180407	-0.246360574285819	0.10766986338372006	0.25130965975374564	0.1241	0.18561178388277425
ENSG00000198131	ZNF544	-19.0996988290178	-19.2204320412253	0.0284043291971796	0.0243328839086521	-1.54828336251759	-1.57456096947786	0.2351935468551204	0.2583821573707814	0.9363	0.4971425295611617
ENSG00000278129	ZNF8	-20.3927867991446	-20.0689438461533	0.101540247468255	0.144692365999719	-0.915257633870486	-0.144345553116512	0.21961059139535927	0.18632940959658642	0.015	0.05808326588552415
ENSG00000142396	ERVK3-1	-19.0342606900608	-19.1427566697338	0.0995013885259255	0.0833619036744914	-0.271076198840388	-0.321157541026209	0.1364422899482444	0.31063672784247665	0.8529	0.477270446242103
ENSG00000283103		-18.105288901353	-18.3228014798687	0.0693895622660741	0.090676521402430793	-0.411842762213868	-0.091189087815605	0.23227041200281526	0.28277203284481783	0.2427	0.26313450131504634
ENSG00000174586	ZNF497	-20.4363200735797	-21.8604132915415	0.400271263682129	0.154324783821467	0.430309249971325	-0.980890989913603	0.2504246962496239	0.29929135511617266	6e-4	0.007421286346236755
ENSG00000083845	RPS5	-16.2623203994646	-16.0903168232306	0.0781341090649654	0.135128894797755	-0.229265586664823	0.333688705339733	0.21118190448557317	0.15845954223938866	0.0703	0.13805174907580756
ENSG00000171574	ZNF584	-19.8329482983138	-19.384399979796	0.0428070048805815	0.0443474182934422	-1.4686302810134	-1.027629432353	0.26111784921288816	0.2847703301187868	0.177	0.22342866859576954
ENSG00000249471	ZNF324B	-20.5970638936572	-20.939326115623	0.121845321722448	0.0324328992548609	-0.856747416655608	-2.1095148662639	0.38745164303436513	0.6030297296419849	0.0482	0.11297690130087937
ENSG00000083812	ZNF324	-19.8847702030566	-20.2454676835098	0.0779108565498334	0.0816209806470481	-0.898058583501742	-0.803762641144894	0.24518927923037284	0.2658287052452701	0.776	0.45709614872261606
ENSG00000083838	ZNF446	-19.3319360224024	-19.3196796838415	0.143453448134656	0.0745505665934419	-0.0206524366082967	-0.48634399854713	0.2234026324233339	0.3188010847512853	0.1985	0.2373995065816734
ENSG00000083807	SLC27A5	-20.8247277720059	-21.2102958326797	0.201881253530279	0.0937293655822315	-0.489153188466277	-1.18592917159824	0.23527271817623982	0.2581545881615757	0.1009	0.1668819675077844
ENSG00000119574	ZBTB45	-19.4746304180086	-19.4450822034209	0.0890088177689148	0.0595282386274583	-0.558650701911047	-0.754302939080902	0.20407371737813418	0.2171541245763057	0.5118	0.37809417046482047
ENSG00000130726	TRIM28	-16.9070904833659	-16.8295949866591	0.0399864215996539	0.0615073611146534	-0.899090160399562	-0.436001470828554	0.17672148794140277	0.28580442642616033	0.2503	0.266831156071271
ENSG00000130724	CHMP2A	-16.7752176288283	-16.7775301575351	0.0436828661237487	0.0223868313122805	-0.807555928126314	-1.44682192699399	0.23947061044905468	0.18315173965497236	0.0755	0.14382768155232065
ENSG00000130725	UBE2M	-16.6506601840405	-16.6221422025866	0.0223555137902075	0.0316359483356157	-1.47602747611134	-1.10243741662606	0.21110804901876526	0.22452866317916234	0.2605	0.2717042893008616
ENSG00000267858	MZF1-AS1	-19.491999246469	-20.1228094180122	0.198146288609375	0.15654539744505	0.234098698741409	-0.0911486864295956	0.22599096062911356	0.23974561448406245	0.3561	0.3182896537885732
ENSG00000099326	MZF1	-19.4931063768249	-19.0510388682708	0.342751985966857	0.253426890676879	0.781620162131887	0.813122508664387	0.20797673390850965	0.20638524262510577	0.8939	0.48669169145818164
ENSG00000196476	C20orf96	-20.2159406073712	-19.253936797394	0.3746135550621	0.206530656227192	0.493181809419952	0.553800013002851	0.2528518145304856	0.2540180301769534	0.8262	0.4701552240062073
ENSG00000247315	ZCCHC3	-18.711976618001	-18.8078666392046	0.0473562945995977	0.0886145134354487	-0.912463077436666	-0.185092470814614	0.2908792610021799	0.24062671296892713	0.051	0.11617422746709143
ENSG00000225377	NRSN2-AS1	-20.4575907696692	-18.7414521004166	0.185180881367401	0.0704407265298755	-0.353335435637602	-0.401731334619845	0.24533584847568424	0.24224789082717246	0.8184	0.4680379311723133
ENSG00000177732	SOX12	-19.0563362531376	-18.9554384470013	0.178010112076555	0.191080823923859	0.302774473033569	0.552312240080385	0.30852240363074984	0.22140286169064888	0.4882	0.36983697378156494
ENSG00000125841	NRSN2	-19.7191274969296	-17.9272745771682	0.364370354254345	0.0759909428575811	0.733857018275814	-0.236286896034987	0.5283342277892685	0.2311670473318315	1e-4	0.0023391356057299523
ENSG00000101255	TRIB3	-21.2161952958354	-19.941149310787	0.795133065702386	0.923890420177516	0.659599243921108	1.77299173249595	0.3094515863855079	0.22444595973954942	0.0152	0.05846269124656605
ENSG00000125826	RBCK1	-17.8059629890557	-17.6573291907081	0.116898206439863	0.0452920632417551	0.140116303198281	-0.755272472919636	0.23192413438064682	0.1854883453298422	0.0028	0.02093017859387931
ENSG00000125875	TBC1D20	-18.4500704609633	-18.3287595554201	0.0188444135328687	0.0363808128490405	-1.7684510005176	-1.00504422630745	0.28212518847943646	0.15608441637742157	0.0146	0.05717827832594104
ENSG00000101266	CSNK2A1	-18.204974580369	-17.8762187474936	0.0312507003777416	0.0120304198131656	-1.2247181032896	-2.07890634558074	0.257303020718915	0.28649265715582495	7e-4	0.008228959105285883
ENSG00000125878	TCF15	-17.4483496531276	-17.9055093011095	0.446198153328866	0.352198187730373	1.48496140153172	1.29761320009802	0.2569535743828069	0.22582218997452275	0.6173	0.41344062365468176
ENSG00000101276	SLC52A3	-20.5346493541267	-19.6237718690051	0.310835209714695	0.355377461610987	0.117815982396966	0.967986339058363	0.26700634806852824	0.2367837770327647	0.0271	0.08110021333808887
ENSG00000125898	FAM110A	-19.6517751760236	-20.2318441733469	0.17713318450958	0.224856541661259	0.0472387630535525	0.21666437394783	0.19505597639429242	0.18057400198662252	0.5164	0.3796165796674404
ENSG00000125818	PSMF1	-17.8175402551376	-17.536207798442	0.0263178499169471	0.0155151960853457	-1.35135050542341	-1.82724797249399	0.3407300835763337	0.21563329117960847	0.1754	0.22255278461630973
ENSG00000125895	TMEM74B	-18.1359281595587	-19.33199933021	0.37907777048192	0.260535830507035	1.28127285505588	0.760823108884471	0.24224118645662698	0.17011568621888526	0.1324	0.19168896196716173
ENSG00000101298	SNPH	-18.1500038958694	-19.0189545334699	0.160598552529383	0.0938429870127992	0.420271955811006	-0.172975844393187	0.2614590844333203	0.3088491107929791	0.0726	0.14083905789264425
ENSG00000125775	SDCBP2	-21.9662948685272	-20.2676299262319	0.156875764399328	0.403935251804796	-1.35591090505095	0.783825212209706	0.28354532139361655	0.4987712332171194	1e-4	0.0023391356057299523
ENSG00000234684	SDCBP2-AS1	-19.1706770667877	-20.3224293857589	0.0515236410776786	0.109795035100936	-0.979634889945509	-0.54798387482467	0.22210073554799678	0.24525718454856216	0.0641	0.1307681582445068
ENSG00000088832	FKBP1A	-17.425403491665	-17.6262220555867	0.0700115200845681	0.0940156594025109	-0.366340160054623	-0.0253010561637579	0.2365472958280611	0.26903137305199154	0.2537	0.26849950559105035
ENSG00000088833	NSFL1C	-18.1040363243975	-18.1917383067622	0.027784713181424	0.0201810932329786	-1.3268876905522	-1.58040605151806	0.3156064786388974	0.21419531646309597	0.5328	0.3858162435668928
ENSG00000196209	SIRPB2	-22.2221799882389	-21.0115665269324	0.603112202204531	0.363054189110549	-0.134408325339774	0.268233001811918	0.21969588089469297	0.2359808538851863	0.2199	0.2506655401820071
ENSG00000276649		-19.4607369301943	-21.1737510380943	0.169376537979696	0.20112345606395	0.0907386179589682	-0.404407514829044	0.24627017589844172	0.21086549155205225	0.0559	0.12204050166961738
ENSG00000198053	SIRPA	-18.3210889183036	-18.4678386912035	0.131910598400117	0.253234940635199	0.198666510754809	0.920343906322008	0.34194346593077357	0.28610380432648114	0.0757	0.1439693977157209
ENSG00000125834	STK35	-19.1322065066848	-18.8024925577721	0.0546352695712354	0.0712471775077183	-0.906288297691876	-0.402163949644969	0.1868876683005495	0.21892090322514396	0.084	0.15201919189238658
ENSG00000125835	SNRPB	-17.0515985508415	-16.7063713315531	0.131233463273113	0.115925675359921	0.283941430052726	0.197185771271239	0.3032498163606335	0.15065693678262465	0.7514	0.45087007179022154
ENSG00000088876	ZNF343	-19.7207528624748	-19.756009034796	0.102867759588565	0.128918676166673	-0.531722324058089	-0.104464595440714	0.31890956862933045	0.2598481370399654	0.3115	0.2971415568089432
ENSG00000101361	NOP56	-18.1754648442604	-18.1680976211989	0.105456944455792	0.127589035606088	-0.0041525907519735	0.266221991984054	0.38279909456775674	0.2704264952480026	0.5598	0.39541674707658425
ENSG00000101365	IDH3B	-16.1759862362452	-16.1059603493178	0.0803732405652835	0.0487073797981009	-0.203772445165319	-0.686019796751627	0.15642018197770147	0.19030803274379582	0.0619	0.12852956894455647
ENSG00000088881	EBF4	-20.0873838456361	-19.5919574354376	0.398934298500591	0.191943241786163	0.626292043226124	0.364452386864795	0.2295331877879453	0.28186122025028726	0.4007	0.3368338116874485
ENSG00000088882	CPXM1	-20.3170095018574	-20.2766409389468	0.949544067751171	0.936691424998837	1.36511704466621	1.6201785920365	0.29192986414947614	0.3083083448418469	0.5497	0.39170232689473417
ENSG00000132635	PCED1A	-18.4313633036807	-18.2269291095404	0.679528144412577	0.286017104762262	1.82014824109926	1.06721637744289	0.19097234078073397	0.2634745844309683	0.0099	0.04609538316883954
ENSG00000215305	VPS16	-18.3275398502954	-18.2799742206056	0.0876410626958811	0.0731599356031875	-0.211167808322992	-0.301556374225875	0.20622304680517287	0.2874376908632179	0.7873	0.46055701764461576
ENSG00000132670	PTPRA	-18.3305438793099	-18.3018382257451	0.0714118204046655	0.060539962446978	-0.416403300733571	-0.493086134843005	0.21027059553772867	0.2917884353682882	0.8305	0.4712762797625755
ENSG00000125901	MRPS26	-16.4736688522177	-16.8382131754604	0.0460993636261906	0.0753918401194844	-0.752755619988946	-0.232453714353868	0.2901769970691006	0.14570429905140203	0.1063	0.17128194418320905
ENSG00000185019	UBOX5	-19.874368760947	-19.6664129720731	0.103328391277212	0.0474919629043665	-0.610024659927709	-1.0624111750533	0.28496917952388623	0.2871379016908016	0.2476	0.26547548010250765
ENSG00000215251	FASTKD5	-18.000549999678	-17.9712519154072	0.0876772123058184	0.0839306158593872	-0.161790106504859	-0.137995235893256	0.22048153588657976	0.22523813013104935	0.9325	0.49623595294350775
ENSG00000088899	LZTS3	-18.9762011070973	-18.6330860400154	0.116778987561772	0.0983826176876025	-0.0910602424882776	-0.0482494678071994	0.24421044051504304	0.24791021373887936	0.9006	0.4882836336175716
ENSG00000198171	DDRGK1	-17.3621504114416	-17.6660999288409	0.132885432019518	0.0872298935047251	0.277646042360689	-0.0997428590747371	0.17559316057990026	0.3000671428264202	0.157	0.20928439869990917
ENSG00000125877	ITPA	-17.9455437364109	-18.3042420297108	0.0801969939260315	0.11602370815229	-0.245076880098092	0.157164521977703	0.16163098651463695	0.22413641773404802	0.2213	0.25167737490842285
ENSG00000088836	SLC4A11	-20.8152187189452	-21.9033721112731	0.734043268530425	0.38528780942105	0.807359934178842	-0.0836663266459026	0.3054568619160509	0.22097804425808318	0.0813	0.14965333799592737
ENSG00000088854	C20orf194	-18.7218375710896	-18.4899653031114	0.0746621981479867	0.0663228050288968	-0.460012443565083	-0.42209223942943	0.23340154337488395	0.2305725833177237	0.8919	0.48618013930299625
ENSG00000088812	ATRN	-18.8411792031688	-18.5088498328657	0.0807545140689652	0.0652600257871218	-0.416823346248964	-0.440599724090248	0.23708059321683642	0.212627035582531	0.9266	0.49458883682644816
ENSG00000149451	ADAM33	-18.2483487261476	-18.6064922872315	1.28785675691005	0.561189044738639	2.48777498473895	1.69727429154792	0.1597507463137707	0.19215361634355727	0.0097	0.04559635625714749
ENSG00000088827	SIGLEC1	-21.6103676951331	-19.8225235771332	0.886201927743579	0.693498595047758	0.556804280072909	1.54580804785928	0.2931102215771155	0.24620625029246926	0.0114	0.04955655433732306
ENSG00000132622	HSPA12B	-18.0912458278981	-17.9927544161961	0.343803258382366	0.167112312788874	1.19082311475722	0.549909710100267	0.29762330484532484	0.2798502089948807	0.1058	0.17083653637790872
ENSG00000101220	C20orf27	-18.4608550463901	-18.4376019701474	0.105745254358098	0.164098739530731	-0.0456729838838918	0.48995830001158	0.25285283812044196	0.3444080089970943	0.2475	0.26547548010250765
ENSG00000101224	CDC25B	-19.1556296907674	-18.7182303823885	0.512210947182043	0.263125653525929	1.32285552418336	0.920460770221514	0.21901466721623117	0.18109529622922443	0.0987	0.16490906020396165
ENSG00000125843	AP5S1	-19.4662494810817	-19.472694233347	0.0565831947625613	0.0503409029410239	-1.00805270965477	-0.931617356050167	0.40889333894721563	0.31736941896546494	0.8783	0.48303281187071634
ENSG00000125779	PANK2	-19.2745791836779	-19.2241154736038	0.0960061148079496	0.0383226636511349	-0.398591864322088	-1.12145601404137	0.22306995514729444	0.27566256470849415	0.0614	0.1281491359647794
ENSG00000101236	RNF24	-19.5444420133573	-19.4295625662417	0.208975837446851	0.265007145381289	0.264147677344191	0.744426002319952	0.15609089438498852	0.27000142753536976	0.1875	0.2300528189241656
ENSG00000088826	SMOX	-19.6756875284563	-19.901916137522502	0.267547468795861	0.254014655590234	0.447497646451015	0.501635727593093	0.25858234732726354	0.5158485893987789	0.9057	0.4895588249270472
ENSG00000171867	PRNP	-16.438549282598	-16.4434088213864	0.133492202676382	0.144742957830502	0.310066014573194	0.414735018172492	0.32001132873557736	0.15572916189450045	0.7438	0.4488554095132765
ENSG00000101265	RASSF2	-20.3082026450665	-20.0302432693025	0.48275480958823	0.294397910774581	0.693794541846195	0.584780159774736	0.2729019677606965	0.3033691921573363	0.7664	0.4545369905034496
ENSG00000089057	SLC23A2	-19.5817798344272	-19.5068419630168	0.0585892254311852	0.10186412938245	-1.02486960889178	-0.238788531158012	0.27693152234231166	0.2973975434752486	0.084	0.15201919189238658
ENSG00000089063	TMEM230	-18.9579465679898	-18.9187843449657	0.15516344484462	0.065817793243821	0.199209017877958	-0.50551595759648	0.2911404459847696	0.19985129869351956	0.1233	0.18522091204637817
ENSG00000132646	PCNA	-17.5236126872357	-17.9095400929732	0.0497389657641229	0.0947684804531263	-0.710684407203678	-0.0151934392283972	0.27763187813786155	0.33407985354728903	0.0158	0.05986640614731006
ENSG00000101290	CDS2	-18.2442387343849	-18.1429908894771	0.033092224757694	0.0709887428474453	-1.17307638935127	-0.317260219526486	0.17983644685011616	0.22511657607095617	0.0132	0.05400188851110529
ENSG00000205181	LINC00654	-22.2060032333224	-20.2445464241135	0.276058364935672	0.132883706911419	-0.908108576499967	-0.315896165857413	0.1982540028268578	0.20617499686994176	0.0121	0.051524712097979763
ENSG00000125772	GPCPD1	-18.8489684523103	-19.0748275314863	0.16954993447102	0.159690152121348	0.322527937898039	0.345760279286232	0.23097203110211562	0.2422363584174759	0.9394	0.4979043487311591
ENSG00000171984	SHLD1	-19.5408868392063	-19.7462846253325	0.061429348556995	0.0702143622312465	-0.958568690502723	-0.707498548659502	0.49965232526441983	0.20501650749756323	0.6436	0.42096965636223355
ENSG00000089199	CHGB	-22.2729181237396	-19.9129487819697	1.28762252295287	0.563078593031881	0.599708822550413	1.29208259100682	0.515707802013522	0.23671293999498752	0.0235	0.07488919323442186
ENSG00000089195	TRMT6	-19.3550218383435	-19.3508737014782	0.0797120879630516	0.0685859008431851	-0.617904759027648	-0.580169851044229	0.34328905923413544	0.3056119992597643	0.9293	0.4952995917313992
ENSG00000125885	MCM8	-21.0047663153632	-20.2125300393433	0.0607357729168156	0.0652634540833673	-1.7941735819515	-1.01046351034078	0.21968968958717447	0.19436735051950624	0.0016	0.014554621546764148
ENSG00000088766	CRLS1	-16.8109996147722	-17.3206571254015	0.0836157875199705	0.130167790633418	-0.158958040882569	0.305900648298599	0.22939114145697564	0.22882586445233227	0.0316	0.08855544185604544
ENSG00000125845	BMP2	-19.8169622047203	-20.0313575252545	0.403418587125191	0.257804424840202	0.783332939118539	0.451501613298551	0.36878196519598583	0.29927462219670736	0.5266	0.38330430793115317
ENSG00000238102		-18.5212370295527	-18.7327007120328	0.237381646114637	0.287306466922368	0.750486790843024	1.00568999102685	0.22982728323459387	0.2496169348671943	0.4561	0.3583487335009583
